Ingredient,Website,Value
Silver Copper Zeolite,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=04a15a1f-6e48-41fe-a6f9-47a170ec0af6,
Silybum Marianum Seed Oil,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e2e588cd-bdb1-4a94-86f4-c2b310f533d8,
Simmondsia Chinensis (Jojoba) Butter,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=fbfe6d67-a51b-400d-b262-6c1d1dfb316b,
Simmondsia Chinensis (Jojoba) Seed Oil,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=a9f2c849-212a-42cf-91f5-b7416d4c0c51,
Simmondsia Chinensis (Jojoba) Seed Wax,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=f644708b-6210-45e4-8bde-060aa3f771c9,
Sodium Acetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=75ae334e-56d6-4427-826e-fc251c4b9f50,
Sodium Acetylated Hyaluronate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=76b390c0-7d49-ed11-bba2-00224824e39e,
Sodium Acrylate/Acrolein Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b2222b5b-4bf1-49ee-a8ad-6329a065a74f,
Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b4537781-8ecd-4204-b849-ca3f0344bd74,
Sodium Acrylate/Hydroxyethyl Acrylamide Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=404fa4ec-ee9b-42ba-827b-dac774e6b3a6,
Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=ac522e7f-41ff-4824-9e18-d3a912062270,
Sodium Acrylate/Sodium Acryloyldimethyl Taurate/Acrylamide Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=96d3d9d8-9a12-4c6e-9b19-bbd5c5b24462,
Sodium Acrylate/Vinyl Alcohol Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=bec8b6fa-8352-456c-b3f7-64fa72de92b4,
Sodium Acrylates Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1947ebec-5d17-491a-a6fe-3b19806e681d,
Sodium Acrylates Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=88aa7943-d0b9-4f7e-a7ac-a879482ebb38,
Sodium Acrylates Crosspolymer-2,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=48b8bb78-06cb-448e-9c36-497a4b9d0f73,
Sodium Acrylates Crosspolymer-2,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7834553b-4ff2-4f0c-99cd-63cfdf40b2c7,
Sodium Acrylates/Acrolein Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d3d0a4ce-70a8-4aad-9a4a-f5bb50119062,
Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b105e538-e20a-400a-9d88-a14cf9524eeb,
Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=944899e5-076b-45bd-9ca0-6b116da4409d,
Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=bce08684-f7dd-4b2e-aaa7-d0766ac898af,
Sodium Acrylates/Ethylhexyl Acrylate Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=36e4c715-f7a1-45d4-bb40-1a12b87d0c5d,
Sodium Acrylates/Vinyl Isodecanoate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=637e42e2-94d7-438a-9da0-53da83a61f7f,
Sodium Acrylates/Vinyl Isodecanoate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=6586cb1b-426a-4de9-a1e9-d9e9b1d53d63,
Sodium Acryloyl Dimethyl Taurate/PEG-8 Diacrylate Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=43f4c6ca-593d-4896-9dce-47b53ec251c5,
Sodium Acryloyldimethyl Taurate/Acrylamide/VP Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=2feec8aa-62c3-447e-9935-a6fb098e2371,
Sodium Acryloyldimethyltaurate/Methacrylamidolauric Acid Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=8f78ff59-5cb3-4226-841e-6c65ddeb5b71,
Sodium Acryloyldimethyltaurate/VP Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b581dcb2-be61-470f-85e2-073b69f0ba19,
Sodium Acryloyldimethyltaurate/VP Crosspolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d8f4d57a-21f3-4f8e-8040-1367eb4ad5a6,
Sodium Algin Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=6e61cdd2-9d0b-417f-ae07-8cccec944dd6,
Sodium Arganamphoacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d2785383-d0cf-ed11-b597-000d3a983f18,
Sodium Arganate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=a14cd87a-9e2e-4fca-8e69-e684b43a3986,
Sodium Ascorbate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1a690924-443f-44dd-9529-de9b77dcd9a3,
Sodium Ascorbyl Glucoside,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=0ecd4da2-787f-4ef7-86aa-be16793803d6,
Sodium Ascorbyl Phosphate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=80c6c274-07d8-4322-8b75-57b93a920265,
Sodium Aspartate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=48f981cd-1851-4e33-a3fc-fd935ce939e9,
Sodium Astrocaryum Murumuruate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1bfeb0f6-4ff9-4477-9c80-edd696cefc6e,
Sodium Avocadoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=3321f6e5-1e47-41a4-9975-9d505bbf95ac,
Sodium Babassuate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1d04303a-51f4-4069-8d39-695af2a24a90,
Sodium Beeswax,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=03be27cb-f09f-4493-80df-9e34b4b2c865,
Sodium Behenate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1e157e19-da0e-443b-b3b9-58074de29db8,
Sodium Behenoyl Lactylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=52393c53-d0c1-4e7c-9726-dff1bb7c4291,
Sodium Benzoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=28d17738-bf62-47b9-b73c-3a75f1604ac1,
Sodium Benzoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=80e065e2-55aa-4a78-b9da-5e8d62a13848,
Sodium Benzoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=ab708126-94b7-41ea-9f08-751fe26310a8,
Sodium Benzotriazolyl Butylphenol Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=bdfac86b-b92c-4a97-b100-e09f9c12e6dd,
Sodium Bicarbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=95f83467-4f98-ee11-be37-000d3a983f18,
Sodium Bicarbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=9b75d9ea-c67a-ec11-8d21-000d3a991547,
Sodium Bicarbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7cd64637-4d94-4821-8a49-8935ba1d23b5,
Sodium Bisulfite,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=87f8f8a4-9d43-4251-a378-77d8d8483958,
Sodium Bisulfite,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=51110110-fb2e-4c4b-b132-ffd4c61f6f54,
Sodium Borate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=a775d9ea-c67a-ec11-8d21-000d3a991547,
Sodium Borate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=97ba972a-7723-ef11-840b-0022482909f5,
Sodium Borate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=649cf8ab-3cc8-40ff-9abe-b986b88ab6b9,
Sodium Bromate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=8f047ec9-237a-ec11-8d21-0022482fd227,
Sodium Bromate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=f963f63c-fc34-4956-b47a-2b8b34e68512,
Sodium Butyl Ester of PVM/MA Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=46d6bee4-fc8e-4b0f-b298-2b33d8282ff8,
Sodium Butylparaben,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e4d87edc-c1c4-40f9-976b-d92e549a5221,
Sodium C10-15 Pareth Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7683f7c3-c2a5-40d7-8c00-cc4ca3b60011,
Sodium C12-13 Pareth Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e1f97083-c755-456c-b731-a8bd405b4bc3,
Sodium C12-14 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=4ae92bf5-b37e-4d5c-90bd-071083e522f9,
Sodium C12-14 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=dcdc4f80-ded3-44ef-8def-825142f74aea,
Sodium C12-15 Pareth Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=24fa411c-c349-461a-ac20-f68d2413c6af,
Sodium C14-16 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=36e77fbe-eade-4f11-8dc8-290ca8d1c1c4,
Sodium C14-16 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=c7df63cc-8840-4dea-9e2b-a2c56f178e24,
Sodium C14-18 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=732a67ea-1b56-4221-8685-7a845aa498f3,
Sodium C14-18 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=28fc9af6-ffbf-46b9-912b-937cfbff1070,
Sodium C16-18 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=fc6b9733-7e1c-4c7e-b404-70e6bf631238,
Sodium C16-18 Olefin Sulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=caf65ec7-820a-4688-a146-92e2545c1453,
Sodium Camellia Japonica Seedate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d3744571-79fc-4be5-ab00-4b3cbdef3eb3,
Sodium Caprate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d07a19de-1435-45cf-852a-50d84fdcdf4c,
Sodium Caproyl Lactylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7490b16e-f514-4182-9823-5c3ad698345d,
Sodium Caproyl Methyltaurate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=88e6276d-5433-4a06-9674-ad99ec3c838e,
Sodium Caproyl Prolinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=5f3473ba-a544-46d1-a05f-d55b31e2032c,
Sodium Caproyl/Lauroyl Lactylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=16c47d78-7f94-4444-a79d-552475fd54cc,
Sodium Caprylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=50ab8d5e-5d09-4c75-851a-039e336e56cc,
Sodium Capryloyl Glutamate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=9c18677a-91fc-4086-9dfa-0fb9c74a43b3,
Sodium Carbomer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=01cb5b2f-e18f-4a61-941a-4d4ca23cda90,
Sodium Carbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e6a72f6d-4f98-ee11-be37-000d3a983f18,
Sodium Carbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=9a75d9ea-c67a-ec11-8d21-000d3a991547,
Sodium Carbonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=732a2b53-2d43-4017-aa9e-32b424eaec25,
Sodium Carboxymethyl Beta-Glucan,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1ff7b561-e7b8-4754-9ef4-ecc0cfd734b1,
Sodium Carboxymethyl Dextran,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=106683da-d21a-43a0-b038-55169bfb5f93,
Sodium Carboxymethyl Inulin,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=9763ddaf-efbb-46e0-87c3-047c474da010,
Sodium Carboxymethyl Starch,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=de99ee8f-11ba-4636-a26d-f2b8e9009101,
Sodium Carrageenan,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=c0e73b08-da42-4ecd-b269-e8886ce79baf,
Sodium Caseinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=0ed2c4d0-71bd-47fc-91b5-d070acf6508a,
Sodium Castorate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=beadb667-aacc-4e88-a76e-6734dae95975,
Sodium Cellulose Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=15405038-c66b-4a37-8d9a-fe050d6fba49,
Sodium Cetearyl Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=73845a7f-9f23-4994-adaa-4c1731cda1b9,
Sodium Cetearyl Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=0a3e91aa-da69-4d44-ba52-6cc6c66fdc69,
Sodium Cetyl Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=36fb4bba-cdde-4cf7-8bf9-94f4a4e3d43e,
Sodium Citrate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=a138a967-156f-4c68-8ec7-142069638188,
Sodium Coceth Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=87892fea-32c7-46f3-a273-d7353dc1b14d,
Sodium Coco/Hydrogenated Tallow Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d22dda77-739f-4f33-a2aa-386714b14490,
Sodium Cocoa Butterate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=5a562912-cbe0-4600-98a2-ab8d420ee606,
Sodium Cocoamphoacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=64567d8f-d0cf-ed11-b597-000d3a983f18,
Sodium Cocoamphoacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=36a76795-3a7a-ec11-8d21-0022482fd227,
Sodium Cocoamphopropionate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=896be09b-d0cf-ed11-b597-000d3a983f18,
Sodium Cocoamphopropionate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=35a76795-3a7a-ec11-8d21-0022482fd227,
Sodium Cocoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=41bcfa54-85be-49bd-b0fc-60ecfd11b227,
Sodium Cocoate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=f2468a90-4fa3-4ee4-99fe-c595203fcef2,
Sodium Cocomonoglyceride Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=828e466c-95dd-4740-a770-8eb47e2af8a0,
Sodium Coco-Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b5a87a54-2693-4871-802f-3f35d10ae386,
Sodium Cocoyl Alaninate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=56206925-f940-4b53-8bb0-b7f6c3f7b66c,
Sodium Cocoyl Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=2d570642-5d3c-4ef7-ba17-e1778dde2b52,
Sodium Cocoyl Apple Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=f0545c4b-d9fe-40f4-b557-d88e8f8a3817,
Sodium Cocoyl Barley Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=6c6dbf26-66ff-4fe8-8f28-bc66ccc75256,
Sodium Cocoyl Collagen Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=adc16d63-21c9-49fb-a89a-651fcb116050,
Sodium Cocoyl Glutamate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=33df9f24-efd8-4389-be63-10f7bcf07a22,
Sodium Cocoyl Glycinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=0f26fa52-8bdd-4e40-96a6-51b3d56a81ec,
Sodium Cocoyl Isethionate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e015558c-fe57-40f4-86c3-0b32ba92a973,
Sodium Cocoyl Isethionate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=29196eeb-146d-48be-bc9f-ce6656122c7b,
Sodium Cocoyl Lactylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=bb3b74f7-b249-4b0e-8fbf-4f3fd967da80,
Sodium Cocoyl Oat Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7a083268-e1a6-4e44-8d70-59c745b085ba,
Sodium Cocoyl Proline,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=8fe700d4-a267-45a9-8271-3312f7a620e3,
Sodium Cocoyl Sarcosinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=ed10cd14-f403-419b-8562-59334bc8b20b,
Sodium Cocoyl Sarcosinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=88094505-85c6-4aad-8d46-753d6b5c4659,
Sodium Cocoyl Taurate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d4ca7fc9-6db3-48fe-bfce-47889087c7b1,
Sodium Cocoyl Threoninate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=673287bf-d718-4d61-b324-9fe6cfeb8c5c,
Sodium Cocoyl Wheat Amino Acids,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=37aac3e6-e5f6-4cfb-a30d-a363261d68c3,
Sodium Cocoyl/Hydrogenated Tallow Glutamate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e3aa80a0-6efe-4344-b64f-e905ab728213,
Sodium Cocoyl/Palmoyl/Sunfloweroyl Glutamate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=e0182229-f7e2-40e3-8e5e-3b88e707a69c,
Sodium Cottonseedamphoacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=5be5dfa1-d0cf-ed11-b597-000d3a983f18,
Sodium Cumenesulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=bfe2416c-57da-4f95-b91b-a1c7d0b3e31a,
Sodium Cupheoyl Lactylate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=28f92456-9aea-472a-95cd-9520b15d80cd,
Sodium Deceth Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=2259e0f6-f74c-45a4-ba0e-2807dbdadd9a,
Sodium Decyl Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=a09fb20f-86a4-4929-bfa6-1727a172a0fe,
Sodium Decylbenzenesulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=2a5b91e4-c75c-41af-96e4-67a92bdf786d,
Sodium Decylbenzenesulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=261d3c91-8a4b-4ea8-9b38-f9a5e0c63a4f,
Sodium Dehydroacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d16e478b-c953-ee11-be6f-000d3a983f18,
Sodium Dehydroacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=8775d9ea-c67a-ec11-8d21-000d3a991547,
Sodium Dehydroacetate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=362b8986-f395-4d13-80c1-e9dddcdf33b0,
Sodium Dextran Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=b70a330d-e558-408e-9615-3c8d65e9d482,
Sodium Dextrin Octenylsuccinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=5b317a37-0471-4e90-b6d7-730c485ce506,
Sodium Dilinoleate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=087783a1-0588-4f60-adc9-9ae32585aacc,
Sodium Dodecylbenzenesulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=0279b512-be38-48c1-9381-7d0b02905561,
Sodium Dodecylbenzenesulfonate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=4a3eb0af-cfef-419f-bf41-f990fd0c5944,
Sodium Erythorbate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=d4bc677d-f33f-ed11-9db0-00224824e39e,
Sodium Erythorbate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=533cd3ab-47f3-47ae-8f33-8e9dd283eddb,
Sodium Ethyl Ester of PVM/MA Copolymer,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=10863e43-8e0a-49b8-9901-522d33a5f4b1,
Sodium Ethylhexyl Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=20887fe7-8800-4868-8069-4bd6057a8773,
Sodium Ethylparaben,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=3568ef8a-2cf6-4022-8768-d5c79672cc2d,
Sodium Formate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=490b0a17-3dd4-428f-bfe4-63f30098bfc1,
Sodium Fumarate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=ba3d105c-64c4-492d-9ddd-dd6807871fdf,
Sodium Gluconate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=1aa5da15-a8ce-4585-a9a1-250c1458aca4,
Sodium Glutamate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7e7be5e3-fab2-41e9-88af-6dafb7d41892,
Sodium Glycinate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=c7a4a9db-0303-428c-92fc-040f1ca14128,
Sodium Glycolate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=05f63e9d-9778-ec11-8d21-000d3a991547,
Sodium Glycolate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=66bd5625-c04f-4aa3-bee5-3be3e714dacc,
Sodium Grapeseedate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=64386540-7053-42b0-85a8-fde3697c1cbb,
